gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
BAMBI,Pancreas,-0.34602292258740774,-0.5684288757852556,-0.08301383844247218,0.99,0.9635,45,1806.0,1.0,False,0.17446153846153864
MTAP,Pancreas,-0.47673083328006205,-0.6925572853585402,-0.23337550152850944,0.9995,0.997,45,1872.0,1.0,True,0.049846153846153894
EP300,Pancreas,0.02191615892730514,-0.25901734655115605,0.31293011857034014,0.441,0.51,45,2221.0,1.0,False,0.505
PSMB5,Pancreas,0.0958606007535796,-0.19645336759547338,0.37248671839246406,0.271,0.5935,45,2394.0,1.0,False,0.505
CDC25B,Pancreas,-0.05042639865988727,-0.32342903399904,0.24134228739138175,0.629,0.526,45,2128.0,1.0,False,0.505
FERMT1,Pancreas,-0.34692790140283913,-0.5946271637282214,-0.08642848364314393,0.9905,0.9595,45,1921.0,1.0,False,0.17446153846153864
SMAD7,Pancreas,-0.39481667406603893,-0.627178649134531,-0.13541400539434445,0.994,0.9775,45,1521.0,1.0,False,0.13135135135135115
PIM2,Pancreas,0.051970251098481524,-0.2623268500238871,0.3233233931114827,0.36,0.527,45,2217.0,1.0,False,0.505
KLF5,Pancreas,-0.4425517960672394,-0.6673124143306557,-0.1893160740819373,0.9985,0.9905,45,1934.0,1.0,False,0.1025999999999995
ELMO3,Pancreas,-0.3968568665380977,-0.652942617508105,-0.14086608284978253,0.9975,0.979,45,1795.0,1.0,False,0.1296000000000001
ESRP2,Pancreas,-0.020316622328593104,-0.2938146915307047,0.26827625513795494,0.5515,0.5035,45,2139.0,1.0,False,0.505
TRPS1,Pancreas,-0.10407128674023403,-0.3821795720029313,0.19186249274671585,0.7435,0.6095,45,2463.0,1.0,False,0.505
CCNE1,Pancreas,-0.03289747238809579,-0.3250384315171253,0.25484497404666073,0.5875,0.495,45,2058.0,1.0,False,0.505
CDK6,Pancreas,-0.4698084763776853,-0.6762038348415225,-0.22396296808418104,0.9995,0.9985,45,1672.0,1.0,True,0.0359999999999987
GATA3,Pancreas,-0.14095332486612566,-0.4061123367732064,0.1472869617411645,0.8235,0.6615,45,2045.0,1.0,False,0.49402702702702705
TWNK,Pancreas,-0.2440353536726215,-0.50917791807559,0.05283976897864662,0.9445,0.8485,45,2232.0,1.0,False,0.33255445544554446
RAPGEFL1,Pancreas,-0.272747468428208,-0.5402779874968036,-0.013415400752140039,0.972,0.879,45,1970.0,1.0,False,0.31489156626506026
RAPGEF2,Pancreas,-0.2770229075719626,-0.551649491266553,-0.018637857116781176,0.968,0.894,45,1767.0,1.0,False,0.2973506493506493
CCND1,Pancreas,-0.25671353296132005,-0.49577086160841755,0.03317096163398947,0.962,0.8665,45,2331.0,1.0,False,0.33255445544554446
ATP5F1B,Pancreas,-0.3291016680740828,-0.5655000732421369,-0.04229964421581617,0.984,0.936,45,1974.0,1.0,False,0.21942857142857122
