gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
PIM1,Pleura,-0.2613919904209553,-0.6268931043340393,0.17960032638199497,0.8915,0.8335,21,1701.0,1.0,False,0.36118867924528303
TFAP2A,Pleura,0.0652355094345376,-0.36578921659022146,0.44732477455866193,0.3795,0.658,21,1830.0,1.0,False,0.36118867924528303
IRF4,Pleura,0.025869991119078284,-0.39373413010444663,0.431777701335728,0.4555,0.6685,21,1695.0,1.0,False,0.36118867924528303
YAP1,Pleura,-0.15151963321972303,-0.5225567562742552,0.2793718950352697,0.7515,0.7135,21,1797.0,1.0,False,0.36118867924528303
BCAR3,Pleura,0.02654387695629401,-0.39892037685811865,0.429271049559645,0.4435,0.638,21,1866.0,1.0,False,0.36368372093023255
ARHGAP29,Pleura,-0.693399598811988,-0.8876219382774502,-0.45580415413412667,1.0,0.9995,21,956.0,1.0,True,0.02159999999999762
ACTR1A,Pleura,0.5895211019189731,0.25974162007415647,0.8298366816339859,0.001,0.994,21,1255.0,1.0,False,0.14039999999999894
ATIC,Pleura,-0.13082871636106538,-0.557372343632847,0.274204117967499,0.7195,0.694,21,1655.0,1.0,False,0.36118867924528303
ITGAV,Pleura,-0.11516656841581357,-0.5069161739006052,0.3061004399690872,0.7065,0.6865,21,1740.0,1.0,False,0.36118867924528303
PPCDC,Pleura,-0.22753988620885177,-0.5990910098459221,0.17788766602416684,0.848,0.7745,21,1878.0,1.0,False,0.36118867924528303
SINHCAF,Pleura,-0.08826211508483015,-0.4851060566905667,0.34676567686337356,0.6625,0.659,21,1708.0,1.0,False,0.36118867924528303
IGF1R,Pleura,-0.12623571849848142,-0.5452441388031191,0.27205944305715724,0.696,0.7165,21,1716.0,1.0,False,0.36118867924528303
ERBB2,Pleura,-0.38999477982351705,-0.7249962131511611,-0.0028280790143288548,0.964,0.923,21,1579.0,1.0,False,0.36118867924528303
DUSP10,Pleura,-0.023309226765525604,-0.4795599240559505,0.35681068543618855,0.537,0.674,21,1717.0,1.0,False,0.36118867924528303
