gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
EGFR,Kidney,-0.06961453270307758,-0.3977682780320777,0.2829847432148038,0.638,0.6085,31,2151.0,1.0,False,0.43149767441860465
IGFBP3,Kidney,0.09805829453431492,-0.26072682008212733,0.4259375443057689,0.2905,0.636,31,2168.0,1.0,False,0.43149767441860465
MSN,Kidney,-0.08234379937236883,-0.4208308804238036,0.2750891986997641,0.6705,0.621,31,1853.0,1.0,False,0.43149767441860465
DOCK5,Kidney,-0.25145295974654125,-0.5781141729369361,0.07182353855747792,0.927,0.8225,31,2178.0,1.0,False,0.43149767441860465
NFIB,Kidney,-0.1119627942129274,-0.4290598511455768,0.2531368218658121,0.7365,0.643,31,1806.0,1.0,False,0.43149767441860465
CDKN2A,Kidney,0.06679559157359038,-0.2906311315611077,0.3898205554441463,0.3585,0.627,31,1949.0,1.0,False,0.43149767441860465
MFSD14B,Kidney,-0.24838787528294345,-0.5366275561453602,0.1055905260484653,0.922,0.8275,31,1819.0,1.0,False,0.43149767441860465
UGCG,Kidney,-0.05757792173023765,-0.4032170851831578,0.28062397312261345,0.6265,0.6005,31,2024.0,1.0,False,0.43149767441860465
PARD3,Kidney,-0.5084593289817312,-0.7539449376367464,-0.2320999230278255,0.9995,0.994,31,1693.0,1.0,False,0.12960000000000013
ZEB1,Kidney,-0.4709134020359783,-0.7229219565008342,-0.17063856714125109,0.998,0.986,31,1556.0,1.0,False,0.23261538461538483
TCF7L2,Kidney,0.2185442532122729,-0.11218479583475705,0.5629456718853758,0.111,0.7945,31,1880.0,1.0,False,0.43149767441860465
INA,Kidney,-0.3701149332358311,-0.644801400160637,-0.04448789554088717,0.9815,0.9505,31,2020.0,1.0,False,0.3240000000000003
HMGA2,Kidney,-0.11174161805478655,-0.4312316782035586,0.2614201531706766,0.714,0.6495,31,2098.0,1.0,False,0.43149767441860465
EPS8,Kidney,-0.023692113526390973,-0.3664297283025848,0.32327232267375483,0.5445,0.5995,31,1846.0,1.0,False,0.43149767441860465
SACS,Kidney,-0.09110837844334674,-0.4024758041206824,0.26042643265319887,0.691,0.623,31,2056.0,1.0,False,0.43149767441860465
