gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
KRT18,Esophagus/Stomach,-0.026973165425873163,-0.2671544788391236,0.21588247665946203,0.5895,0.438,62,1989.0,1.0,False,0.5773457943925234
ELK3,Esophagus/Stomach,-0.30841041332775715,-0.5343730665641617,-0.07872193984244347,0.9895,0.953,62,1880.0,1.0,False,0.12533333333333344
NEDD9,Esophagus/Stomach,-0.235370000688425,-0.4636843827713903,0.01575431025565366,0.967,0.864,62,2224.0,1.0,False,0.24685714285714289
PTP4A1,Esophagus/Stomach,-0.06091198914781684,-0.2977429281325818,0.1851199858358754,0.6795,0.476,62,2464.0,1.0,False,0.5773457943925234
CCND3,Esophagus/Stomach,-0.16532384618654106,-0.38876246689227184,0.09075846247593611,0.894,0.713,62,1943.0,1.0,False,0.41328000000000004
BCL6,Esophagus/Stomach,0.005818250924241819,-0.23135745359939142,0.2443134601461725,0.482,0.4145,62,2389.0,1.0,False,0.5855
EVA1A,Esophagus/Stomach,-0.16501032467281904,-0.38314298773346384,0.07373349264185536,0.913,0.721,62,2360.0,1.0,False,0.4099591836734694
DOCK7,Esophagus/Stomach,-0.25242736300619206,-0.46706820089546564,0.000780498473508473,0.9755,0.9055,62,2138.0,1.0,False,0.19626923076923083
AKT3,Esophagus/Stomach,-0.0434581574629897,-0.28465320647808895,0.19708865482862659,0.638,0.439,62,1954.0,1.0,False,0.5773457943925234
F3,Esophagus/Stomach,-0.2370117199621424,-0.45774555799187433,0.008248508161006196,0.971,0.8715,62,2063.0,1.0,False,0.23723076923076916
TNFAIP3,Esophagus/Stomach,-0.3070317912825117,-0.5275731318246286,-0.08332972521194965,0.989,0.955,62,1908.0,1.0,False,0.12533333333333344
MYB,Esophagus/Stomach,-0.49037072477130517,-0.6762686822949677,-0.274837058070178,1.0,1.0,62,1640.0,1.0,True,0.0
SGK1,Esophagus/Stomach,-0.31783137495959735,-0.5422881495064762,-0.09479526347521627,0.996,0.9665,62,1694.0,1.0,False,0.10486956521739123
CCND2,Esophagus/Stomach,-0.5056901812904361,-0.6977399638883046,-0.32135941202954527,1.0,1.0,62,1750.0,1.0,True,0.0
YPEL5,Esophagus/Stomach,-0.1836572372178018,-0.42380867135231237,0.04413610701659576,0.9395,0.765,62,2200.0,1.0,False,0.37051094890510944
DNAJC15,Esophagus/Stomach,-0.19373084720743353,-0.4218311312133265,0.04677488571756072,0.944,0.779,62,2427.0,1.0,False,0.35179411764705887
DUSP4,Esophagus/Stomach,-0.5221330404178061,-0.6856419272661345,-0.3137104996801854,1.0,1.0,62,1615.0,1.0,True,0.0
TWIST1,Esophagus/Stomach,-0.4612072593711797,-0.6541798405877803,-0.2588973178791653,1.0,1.0,62,1875.0,1.0,True,0.0
PARD6B,Esophagus/Stomach,-0.3483908956034458,-0.5438232953087239,-0.10455197711999964,0.9985,0.978,62,2110.0,1.0,False,0.07425000000000007
ZNFX1,Esophagus/Stomach,-0.11869505333861466,-0.3626348215157451,0.1350231418341612,0.8255,0.6115,62,1915.0,1.0,False,0.49910059171597626
SNAI1,Esophagus/Stomach,-0.06953930617041845,-0.33557797597878314,0.17877282225995095,0.712,0.494,62,2658.0,1.0,False,0.5773457943925234
SOX9,Esophagus/Stomach,-0.4726842474648777,-0.6590193033070535,-0.26909806367909533,1.0,1.0,62,2045.0,1.0,True,0.0
PAX8,Esophagus/Stomach,0.03583633700967659,-0.2178030382930185,0.27916358394867413,0.3925,0.458,62,1992.0,1.0,False,0.5773457943925234
FOXA2,Esophagus/Stomach,-0.5159474829973355,-0.6762845404568705,-0.3093858119015016,1.0,1.0,62,1655.0,1.0,True,0.0
SMARCA4,Esophagus/Stomach,-0.06374964104013967,-0.3272754670252525,0.1585403523293547,0.696,0.4925,62,2649.0,1.0,False,0.5773457943925234
