gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
MYB,Skin,0.15752707779326525,-0.07585799188484477,0.37218660085335986,0.0905,0.7015,73,1968.0,1.0,False,0.48478195488721804
SGK1,Skin,-0.22511284993327987,-0.43510796606506513,-0.0021137431095066272,0.9695,0.877,73,2031.0,1.0,False,0.29432967032967033
CCND2,Skin,-0.379012238857937,-0.5584493446114867,-0.17544910596390983,0.9995,0.991,73,2274.0,1.0,False,0.05554285714285719
YPEL5,Skin,-0.09436996981842816,-0.3105835938318444,0.14265849265976782,0.7715,0.5385,73,2078.0,1.0,False,0.5889176470588235
DNAJC15,Skin,-0.17133858897722723,-0.39564324845252724,0.0617108235882744,0.9235,0.7565,73,2051.0,1.0,False,0.4346776859504133
DUSP4,Skin,-0.5085544208891082,-0.666806317195271,-0.33996992889315,1.0,1.0,73,1964.0,1.0,True,0.0
TWIST1,Skin,-0.2248657593392476,-0.43496535927748775,-0.001746827944552276,0.9685,0.8765,73,2030.0,1.0,False,0.29432967032967033
PARD6B,Skin,-0.23277650725045146,-0.43655326781873566,-0.009807255661413217,0.977,0.8715,73,2221.0,1.0,False,0.29505154639175246
ZNFX1,Skin,-0.25189761185430504,-0.45401493016272637,-0.01182508283641942,0.9855,0.9085,73,1637.0,1.0,False,0.2533846153846155
SNAI1,Skin,-0.37474635842626425,-0.5697933190527187,-0.16682728785455586,1.0,0.993,73,1949.0,1.0,True,0.04725000000000004
SOX9,Skin,0.5276041082477031,0.3590235691247541,0.6808186790957917,0.0,1.0,73,1738.0,1.0,False,0.0
PAX8,Skin,-0.012197058987361897,-0.23898485525746427,0.21532539589293798,0.546,0.409,73,2285.0,1.0,False,0.6136822429906542
FOXA2,Skin,-0.23875550904189433,-0.4453342739011181,-0.0126452102176699,0.9785,0.876,73,2187.0,1.0,False,0.29432967032967033
SMARCA4,Skin,-0.23823540938540447,-0.4541870740044307,-0.018632212588164387,0.976,0.8955,73,2203.0,1.0,False,0.2786666666666668
PPAT,Skin,-0.04927757587206233,-0.26506074976786204,0.18784088924095,0.665,0.4185,73,2365.0,1.0,False,0.6136822429906542
FOXA1,Skin,0.04122076652244666,-0.18132559642077112,0.24760215235258154,0.354,0.4005,73,2086.0,1.0,False,0.6136822429906542
PPARG,Skin,-0.024622311570925343,-0.2379183485796854,0.2027773873029899,0.5855,0.3875,73,2117.0,1.0,False,0.6153488372093023
BTBD3,Skin,-0.15614673221628225,-0.38374808232212243,0.05686559667094149,0.909,0.7025,73,1932.0,1.0,False,0.48478195488721804
BTG1,Skin,-0.16022582483857137,-0.38227197618616865,0.0641847359860741,0.921,0.7305,73,2167.0,1.0,False,0.46945161290322573
KRAS,Skin,-0.23584960351257925,-0.4383818457266302,-0.02254252127413836,0.9815,0.8845,73,2295.0,1.0,False,0.2867586206896553
DOCK2,Skin,-0.01648047400663777,-0.25264635154578197,0.2048047540312936,0.5645,0.394,73,2293.0,1.0,False,0.6136822429906542
MDM2,Skin,-0.6183910755033645,-0.7601943289517596,-0.4666404671995441,1.0,1.0,73,1417.0,1.0,True,0.0
SP110,Skin,-0.22841626226101247,-0.4490569024688782,-0.013661587078724724,0.9735,0.87,73,2362.0,1.0,False,0.29505154639175246
DOCK10,Skin,0.00882043936381538,-0.22072218258804854,0.24156396671561797,0.4665,0.392,73,2390.0,1.0,False,0.6136822429906542
TNS3,Skin,-0.18413614996882677,-0.3953021495132289,0.04228947981995734,0.945,0.7685,73,2327.0,1.0,False,0.4273846153846155
RAC1,Skin,-0.045452258108837906,-0.28257954820109393,0.19003615584095424,0.654,0.442,73,2183.0,1.0,False,0.6136822429906542
MYC,Skin,-0.5292521378570638,-0.6902211867228916,-0.35854819902384255,1.0,1.0,73,2041.0,1.0,True,0.0
PIM1,Skin,-0.10685205215860291,-0.31480397295483714,0.12404453841982632,0.812,0.566,73,2548.0,1.0,False,0.587925
TFAP2A,Skin,-0.5559135294162793,-0.7035237117948523,-0.3851213769462636,1.0,1.0,73,1729.0,1.0,True,0.0
IRF4,Skin,-0.5607008056672868,-0.7145038506859644,-0.4005021994536348,1.0,1.0,73,1973.0,1.0,True,0.0
YAP1,Skin,-0.46302103429399377,-0.6363515567130165,-0.2878849581077956,1.0,0.999,73,2018.0,1.0,True,0.010285714285714294
BCAR3,Skin,-0.33752088351479737,-0.5312922969331697,-0.12097286369199972,0.9965,0.979,73,1892.0,1.0,False,0.09450000000000008
ARHGAP29,Skin,-0.2591919111413089,-0.487257332216184,-0.047221847841392384,0.981,0.9175,73,2090.0,1.0,False,0.2447999999999999
ACTR1A,Skin,-0.30816890650234763,-0.4929797847836998,-0.06956553249388064,0.9985,0.9645,73,1997.0,1.0,False,0.13499999999999993
