gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
ZEB2,Bladder/Urinary Tract,-0.3794464953742581,-0.6290355752429457,-0.07261461501216987,0.99,0.9575,34,1721.0,1.0,False,0.16392857142857137
HIC2,Bladder/Urinary Tract,-0.23717584362464214,-0.527599392760479,0.105165345689886,0.905,0.802,34,1943.0,1.0,False,0.3612100840336134
GABARAP,Bladder/Urinary Tract,-0.3291222704136584,-0.6156190518368385,-0.024889195257611574,0.9735,0.9225,34,1784.0,1.0,False,0.19694117647058826
CDH2,Bladder/Urinary Tract,-0.5085929268353709,-0.760824724605236,-0.2570116482931252,0.9995,0.9975,34,1655.0,1.0,True,0.03374999999999928
PPM1D,Bladder/Urinary Tract,-0.010157081035839621,-0.3510631761589993,0.2854651501230696,0.526,0.556,34,2618.0,1.0,False,0.44907906976744183
JUNB,Bladder/Urinary Tract,-0.2368650735445967,-0.5267303420141998,0.10322466737022862,0.917,0.813,34,1459.0,1.0,False,0.3565862068965517
BCL2L1,Bladder/Urinary Tract,0.15658095732625155,-0.19045104512262995,0.4724808727022547,0.1805,0.6935,34,1908.0,1.0,False,0.44136000000000003
PIK3CD,Bladder/Urinary Tract,-0.20439606002804142,-0.49771870900445764,0.13245287366024638,0.8825,0.772,34,1419.0,1.0,False,0.3980322580645162
BCL2,Bladder/Urinary Tract,-0.048836038034929724,-0.4097362130429638,0.25901433026204246,0.614,0.5715,34,2101.0,1.0,False,0.44907906976744183
ZNF217,Bladder/Urinary Tract,-0.27732417164554374,-0.5767425498880252,0.05139993034592494,0.9475,0.866,34,1857.0,1.0,False,0.2923636363636364
CEBPB,Bladder/Urinary Tract,0.012650683296477117,-0.337230332463484,0.3250663793011166,0.4715,0.565,34,1804.0,1.0,False,0.44907906976744183
PPP1CA,Bladder/Urinary Tract,-0.3768163724554684,-0.6354730175423542,-0.06424454987253614,0.9855,0.9495,34,2024.0,1.0,False,0.17381249999999998
ZNF596,Bladder/Urinary Tract,0.05709919350295778,-0.2691716752933868,0.3784668073185631,0.3795,0.58,34,2295.0,1.0,False,0.44907906976744183
RELA,Bladder/Urinary Tract,-0.15644795868950007,-0.47621869133843786,0.14231312886406866,0.819,0.7,34,2029.0,1.0,False,0.44136000000000003
RAPH1,Bladder/Urinary Tract,-0.12570302081908855,-0.42703246691854724,0.23121969896992023,0.7665,0.656,34,2019.0,1.0,False,0.44907906976744183
DENND4A,Bladder/Urinary Tract,-0.2573983549831568,-0.55343442355049,0.06394489479733645,0.9365,0.8475,34,1861.0,1.0,False,0.3229411764705882
CCNE2,Bladder/Urinary Tract,-0.3592695350690629,-0.6528425670329545,-0.08647451593400435,0.9865,0.955,34,1877.0,1.0,False,0.16758620689655185
FOSL1,Bladder/Urinary Tract,-0.5959355555709989,-0.8087357330267548,-0.3606593232479219,1.0,0.999,34,1650.0,1.0,True,0.018000000000000016
DMRTA1,Bladder/Urinary Tract,-0.31793034155275113,-0.6198097275479433,-0.013822689403988286,0.9665,0.921,34,2033.0,1.0,False,0.1984186046511627
B3GNT5,Bladder/Urinary Tract,-0.010021881899189344,-0.36132553858788,0.3061532880688802,0.527,0.548,34,2253.0,1.0,False,0.45199999999999996
RPS6KA3,Bladder/Urinary Tract,0.07025241970243712,-0.2435379485381295,0.41042118199896405,0.3485,0.598,34,1720.0,1.0,False,0.44907906976744183
TGIF1,Bladder/Urinary Tract,-0.29486519712813597,-0.5753449205674954,0.012641136449483836,0.9635,0.878,34,2146.0,1.0,False,0.2745
JUN,Bladder/Urinary Tract,-0.33604351398400234,-0.6214445562428366,-0.0354815414148098,0.974,0.925,34,2036.0,1.0,False,0.19694117647058826
BET1L,Bladder/Urinary Tract,-0.41052573165855366,-0.6711851185940976,-0.12835833649154704,0.9965,0.9745,34,1572.0,1.0,False,0.14123076923076905
GLIPR1L2,Bladder/Urinary Tract,-0.11478672379765642,-0.4262866445763096,0.24216032898768014,0.7305,0.6405,34,1977.0,1.0,False,0.44907906976744183
FAM83H,Bladder/Urinary Tract,-0.34045455385366646,-0.6044159968552163,-0.01635706373498408,0.979,0.9345,34,1868.0,1.0,False,0.1965
SOX2,Bladder/Urinary Tract,-0.24308772254653332,-0.5290120867325103,0.10490911262597846,0.908,0.8245,34,1995.0,1.0,False,0.3500357142857143
COPG1,Bladder/Urinary Tract,-0.050961423370541215,-0.359599380661996,0.29007914424062253,0.629,0.571,34,2024.0,1.0,False,0.44907906976744183
EXT1,Bladder/Urinary Tract,-0.05668364654578753,-0.3731480449894582,0.2822225580264972,0.628,0.5835,34,2089.0,1.0,False,0.44907906976744183
SKA2,Bladder/Urinary Tract,-0.29907043810968337,-0.5772822782243219,0.014804894459496731,0.9665,0.904,34,1763.0,1.0,False,0.22786813186813182
ACTG1,Bladder/Urinary Tract,-0.44590347140396003,-0.6962035021383515,-0.1618682816164752,0.9955,0.9825,34,1791.0,1.0,False,0.11454545454545427
EFNA5,Bladder/Urinary Tract,-0.18421905305871109,-0.5042253462808592,0.14621278729645115,0.856,0.7385,34,1858.0,1.0,False,0.42152238805970144
SOCS3,Bladder/Urinary Tract,-0.11431310708782724,-0.4256480144922264,0.2242878528494443,0.765,0.639,34,2412.0,1.0,False,0.44907906976744183
IFNE,Bladder/Urinary Tract,-0.3211057367949768,-0.5929589754940405,-0.010589166972822583,0.974,0.9255,34,1984.0,1.0,False,0.19694117647058826
