gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
KRT18,Liver,-0.1269053683850634,-0.5043660980134146,0.2780295862583646,0.7385,0.68,24,2022.0,1.0,False,0.38076279069767444
ELK3,Liver,-0.1001103739711608,-0.5183059925944087,0.24482951058071944,0.693,0.6585,24,2040.0,1.0,False,0.38076279069767444
NEDD9,Liver,-0.6457138231539077,-0.8481529016112099,-0.37450798516259654,0.9995,0.999,24,1534.0,1.0,False,0.05400000000000005
PTP4A1,Liver,-0.6424481162151736,-0.8442460752104752,-0.36194741954816445,1.0,0.999,24,1082.0,1.0,False,0.05400000000000005
CCND3,Liver,0.019985991259549474,-0.35008381895499335,0.41557817621068915,0.457,0.623,24,2144.0,1.0,False,0.38076279069767444
BCL6,Liver,-0.04345533229193954,-0.4287515658841481,0.37079327037497545,0.574,0.6285,24,1977.0,1.0,False,0.38076279069767444
EVA1A,Liver,-0.02163924522803118,-0.4032424273925032,0.37698981399411546,0.5345,0.647,24,2210.0,1.0,False,0.38076279069767444
DOCK7,Liver,-0.08048159330593707,-0.4584150595635195,0.30668821293360593,0.6385,0.6555,24,1687.0,1.0,False,0.38076279069767444
AKT3,Liver,-0.3542985659978519,-0.6628057368943434,0.02639420910358581,0.9585,0.9045,24,1948.0,1.0,False,0.3327096774193549
F3,Liver,-0.09426189067347812,-0.463236048556876,0.29207364091835597,0.6615,0.667,24,2098.0,1.0,False,0.38076279069767444
TNFAIP3,Liver,-0.3474689510086266,-0.6747280628067047,0.0044744119363626655,0.9635,0.9235,24,1581.0,1.0,False,0.31000000000000005
MYB,Liver,-0.09156118363547752,-0.46564178929638006,0.29783170817736027,0.6765,0.665,24,1785.0,1.0,False,0.38076279069767444
SGK1,Liver,0.09005066962941766,-0.3074941603578147,0.4498380814565839,0.331,0.6655,24,1714.0,1.0,False,0.38076279069767444
