gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
CCNE1,Cervix,-0.15040336274268104,-0.5401878886418787,0.3136883900846854,0.7385,0.7335,18,1769.0,1.0,False,0.335590243902439
CDK6,Cervix,-0.29231858432735514,-0.6384242576721211,0.19361678117134873,0.8755,0.8345,18,1702.0,1.0,False,0.335590243902439
GATA3,Cervix,-0.16406116759271466,-0.5828034931068922,0.2703254778588291,0.756,0.747,18,1912.0,1.0,False,0.335590243902439
TWNK,Cervix,0.3335586156650533,-0.08076639087179421,0.717360228458152,0.076,0.882,18,1339.0,1.0,False,0.335590243902439
RAPGEFL1,Cervix,-0.4350666944387907,-0.7702218542523382,-0.014491952323492985,0.969,0.9435,18,1473.0,1.0,False,0.335590243902439
RAPGEF2,Cervix,-0.3192360741716499,-0.6923524461644381,0.11002282836522959,0.91,0.8565,18,1667.0,1.0,False,0.335590243902439
CCND1,Cervix,-0.5618765031628077,-0.8347225863669085,-0.18048975584011218,0.9945,0.984,18,1385.0,1.0,False,0.22870588235294137
ATP5F1B,Cervix,-0.2542658352485413,-0.6331489178417438,0.21409708433974028,0.8485,0.8205,18,1630.0,1.0,False,0.335590243902439
KRT18,Cervix,0.031144380389069193,-0.4431166342293867,0.46485331640675476,0.4445,0.683,18,1651.0,1.0,False,0.335590243902439
ELK3,Cervix,-0.10268290291902463,-0.5341358077941929,0.34121953843983355,0.6655,0.7075,18,1641.0,1.0,False,0.335590243902439
NEDD9,Cervix,-0.2759325446331262,-0.6287740494984635,0.19240465956715003,0.8645,0.8315,18,2048.0,1.0,False,0.335590243902439
PTP4A1,Cervix,-0.537130086888292,-0.8296588668646512,-0.14871660006922355,0.986,0.9775,18,1515.0,1.0,False,0.24299999999999963
CCND3,Cervix,-0.28854689897061225,-0.6423913160064905,0.1814558593510185,0.8825,0.8315,18,1989.0,1.0,False,0.335590243902439
BCL6,Cervix,-0.1408632607039381,-0.5848885761667284,0.29461429897282865,0.7115,0.722,18,1953.0,1.0,False,0.335590243902439
EVA1A,Cervix,-0.26205232568994286,-0.6373950739877139,0.18969605258423927,0.8795,0.827,18,1730.0,1.0,False,0.335590243902439
DOCK7,Cervix,-0.47375332003293247,-0.7948005189683958,-0.05631373283446961,0.9785,0.9505,18,1269.0,1.0,False,0.33412499999999995
AKT3,Cervix,-0.4769325329752019,-0.7806219437318078,-0.062469577570234025,0.984,0.9595,18,1591.0,1.0,False,0.32399999999999984
F3,Cervix,0.13556602267355278,-0.31301155773580275,0.5808473740522393,0.282,0.7435,18,1720.0,1.0,False,0.335590243902439
TNFAIP3,Cervix,-0.3973768642160689,-0.722452768727158,0.06988481796969337,0.9435,0.912,18,1437.0,1.0,False,0.335590243902439
MYB,Cervix,0.13103300606915846,-0.3197353184711196,0.5436016946965059,0.2955,0.722,18,1705.0,1.0,False,0.335590243902439
SGK1,Cervix,-0.30560724774414755,-0.6815611191515258,0.116116364944578,0.9025,0.8545,18,1894.0,1.0,False,0.335590243902439
CCND2,Cervix,-0.2577503590307336,-0.6065204204877583,0.21752888987731134,0.862,0.8215,18,1657.0,1.0,False,0.335590243902439
YPEL5,Cervix,-0.3246240564897932,-0.7260336594745813,0.10113564554661059,0.908,0.875,18,1482.0,1.0,False,0.335590243902439
DNAJC15,Cervix,-0.3056576583068804,-0.6891755407842275,0.09653638747250937,0.9175,0.857,18,1324.0,1.0,False,0.335590243902439
DUSP4,Cervix,-0.47483206624226604,-0.8078961654455121,-0.0788390310138522,0.98,0.96,18,1649.0,1.0,False,0.32399999999999984
TWIST1,Cervix,0.13282845947695132,-0.32997992041439733,0.535999900528628,0.289,0.7105,18,1729.0,1.0,False,0.335590243902439
PARD6B,Cervix,-0.3331236897223443,-0.6724733848793507,0.14017088995076765,0.9245,0.8935,18,1587.0,1.0,False,0.335590243902439
ZNFX1,Cervix,-0.14283016927159603,-0.546892306029634,0.3188568059492025,0.72,0.73,18,2138.0,1.0,False,0.335590243902439
SNAI1,Cervix,-0.41095836747587844,-0.759370698889017,0.009086156269359824,0.955,0.93,18,1727.0,1.0,False,0.335590243902439
SOX9,Cervix,-0.5110107870498998,-0.8170193231589817,-0.16424395130249664,0.989,0.9795,18,1713.0,1.0,False,0.24299999999999963
PAX8,Cervix,-0.5599090678883737,-0.8404724981270995,-0.21244763722067278,0.995,0.985,18,1218.0,1.0,False,0.22870588235294137
FOXA2,Cervix,-0.38295985659844356,-0.7490954066874158,0.049358415519497045,0.9365,0.909,18,1652.0,1.0,False,0.335590243902439
SMARCA4,Cervix,-0.5371120020351681,-0.8207363619186581,-0.16268256856589897,0.988,0.9785,18,1281.0,1.0,False,0.24299999999999963
PPAT,Cervix,-0.38048154256188804,-0.7219348730321933,0.053931354121617536,0.9525,0.907,18,1931.0,1.0,False,0.335590243902439
FOXA1,Cervix,-0.18696366461829927,-0.6035282920351719,0.2471321670903499,0.7865,0.7555,18,1669.0,1.0,False,0.335590243902439
PPARG,Cervix,-0.40920578544316294,-0.7638572362085969,0.004464210858041051,0.958,0.925,18,1635.0,1.0,False,0.335590243902439
BTBD3,Cervix,-0.27222653615454384,-0.664936924777463,0.17572210796973686,0.8715,0.8365,18,1734.0,1.0,False,0.335590243902439
BTG1,Cervix,-0.32468246547409674,-0.7220730632823469,0.12084391030083141,0.907,0.882,18,1825.0,1.0,False,0.335590243902439
KRAS,Cervix,-0.5736964192919184,-0.8324990703314608,-0.21668709489844296,0.9945,0.9865,18,1378.0,1.0,False,0.22870588235294137
DOCK2,Cervix,0.24709204230898363,-0.2128692833783688,0.6284685714593854,0.143,0.8135,18,1839.0,1.0,False,0.335590243902439
MDM2,Cervix,0.2083613472863194,-0.255789249658102,0.6339638488197021,0.1985,0.7785,18,1465.0,1.0,False,0.335590243902439
SP110,Cervix,-0.03958724544029063,-0.4796961284975469,0.41542294411500547,0.562,0.682,18,1658.0,1.0,False,0.335590243902439
DOCK10,Cervix,-0.20414510791412013,-0.5764550537389199,0.2650584295961578,0.823,0.769,18,1850.0,1.0,False,0.335590243902439
TNS3,Cervix,-0.3584130876701591,-0.7189756738767537,0.06570003106892908,0.9365,0.901,18,1890.0,1.0,False,0.335590243902439
RAC1,Cervix,-0.3332103973584575,-0.6857578376227913,0.10966449086732011,0.933,0.8795,18,1697.0,1.0,False,0.335590243902439
MYC,Cervix,-0.19453655889442742,-0.6037222377102918,0.25182918293387657,0.7995,0.7645,18,1843.0,1.0,False,0.335590243902439
PIM1,Cervix,-0.04765166462382514,-0.5039388955292052,0.40311858156197444,0.5715,0.693,18,1777.0,1.0,False,0.335590243902439
TFAP2A,Cervix,-0.44048966794390565,-0.7912717223361148,-0.04911244652143226,0.9735,0.944,18,1571.0,1.0,False,0.335590243902439
IRF4,Cervix,0.1150274842166078,-0.2992580631029251,0.5508774648000274,0.3105,0.7075,18,1839.0,1.0,False,0.335590243902439
YAP1,Cervix,0.00987773758656052,-0.40273665729903096,0.4865391774130179,0.479,0.6845,18,1984.0,1.0,False,0.335590243902439
BCAR3,Cervix,0.08335939626956967,-0.3238972583457105,0.5628773356058683,0.3605,0.6975,18,1805.0,1.0,False,0.335590243902439
ARHGAP29,Cervix,-0.48106297300295686,-0.815569357055717,-0.09905869588781663,0.9825,0.966,18,1460.0,1.0,False,0.32399999999999984
ACTR1A,Cervix,-0.053610984590819644,-0.4755958587326093,0.39472852086012966,0.599,0.6825,18,1611.0,1.0,False,0.335590243902439
ATIC,Cervix,-0.05277053367216164,-0.4794402558688548,0.4118121076085608,0.587,0.6845,18,1721.0,1.0,False,0.335590243902439
ITGAV,Cervix,-0.3256645773090796,-0.6948027234529595,0.11877793311687723,0.916,0.8765,18,1734.0,1.0,False,0.335590243902439
PPCDC,Cervix,0.08772566407918614,-0.3471132507631933,0.5285199862864525,0.3605,0.6965,18,1669.0,1.0,False,0.335590243902439
SINHCAF,Cervix,-0.28913766681427966,-0.6741729674504795,0.13183489334411003,0.895,0.8345,18,1489.0,1.0,False,0.335590243902439
IGF1R,Cervix,-0.4858207310535378,-0.7683413990878782,-0.037239612078335094,0.9855,0.9565,18,1476.0,1.0,False,0.32399999999999984
ERBB2,Cervix,-0.1907078719221184,-0.597947808781448,0.2624326661249341,0.7765,0.773,18,2130.0,1.0,False,0.335590243902439
DUSP10,Cervix,-0.07264903099218367,-0.5107707262356325,0.38797357500966423,0.6235,0.6875,18,2144.0,1.0,False,0.335590243902439
PHLDB2,Cervix,0.4457965405162859,0.01351112989417591,0.7939135081710074,0.041,0.942,18,1665.0,1.0,False,0.335590243902439
MYO10,Cervix,-0.14618087192757348,-0.5482975171120297,0.304037209393214,0.7205,0.736,18,2064.0,1.0,False,0.335590243902439
RNF217,Cervix,-0.3624393312856158,-0.7515028807213671,0.05383591271834076,0.944,0.907,18,1767.0,1.0,False,0.335590243902439
EGFR,Cervix,-0.23708365537340298,-0.6372266671878837,0.2077723345474809,0.8465,0.8055,18,1738.0,1.0,False,0.335590243902439
IGFBP3,Cervix,-0.2826047763452225,-0.655601948954581,0.15862690733946017,0.891,0.851,18,1960.0,1.0,False,0.335590243902439
MSN,Cervix,0.12774154502145285,-0.3716499707392873,0.5302375269048021,0.2935,0.7205,18,1552.0,1.0,False,0.335590243902439
DOCK5,Cervix,-0.28941766558689774,-0.6695933791450239,0.1591267135143053,0.878,0.838,18,1719.0,1.0,False,0.335590243902439
NFIB,Cervix,-0.28524811310298115,-0.6642822756468383,0.16823068325061485,0.8845,0.8305,18,1940.0,1.0,False,0.335590243902439
CDKN2A,Cervix,0.21382776655614588,-0.26168688992083644,0.5752470162591896,0.182,0.7945,18,1878.0,1.0,False,0.335590243902439
MFSD14B,Cervix,-0.3321732674977128,-0.7025043577045271,0.1299461385563363,0.923,0.874,18,1927.0,1.0,False,0.335590243902439
UGCG,Cervix,-0.36211810884881646,-0.6909407361860813,0.08555641205981845,0.9485,0.9105,18,1884.0,1.0,False,0.335590243902439
PARD3,Cervix,-0.13006541418974996,-0.555686642107097,0.30904867580347495,0.7065,0.711,18,1946.0,1.0,False,0.335590243902439
ZEB1,Cervix,-0.07852993752683263,-0.5231569622904788,0.34722534603132416,0.6355,0.6945,18,1893.0,1.0,False,0.335590243902439
TCF7L2,Cervix,0.06994993748546119,-0.38235266724705,0.49194155870933676,0.382,0.6865,18,1662.0,1.0,False,0.335590243902439
INA,Cervix,0.06544265106277569,-0.3656374441827239,0.5228672183842771,0.393,0.693,18,1896.0,1.0,False,0.335590243902439
HMGA2,Cervix,0.37291619522788055,-0.0904472716837712,0.7014795270387042,0.054,0.918,18,1640.0,1.0,False,0.335590243902439
EPS8,Cervix,0.2677514968391498,-0.158756104732529,0.6685107945800761,0.1155,0.841,18,1665.0,1.0,False,0.335590243902439
SACS,Cervix,-0.18375889683056235,-0.6063144347997238,0.26240944174828096,0.7755,0.756,18,2049.0,1.0,False,0.335590243902439
MBNL1,Cervix,-0.43506572746722716,-0.7543916761609464,-0.026535368619977406,0.9735,0.945,18,1420.0,1.0,False,0.335590243902439
CMIP,Cervix,-0.2301665731714582,-0.6314582881406021,0.2098249465798283,0.8445,0.798,18,1853.0,1.0,False,0.335590243902439
MSI2,Cervix,-0.31810805488958627,-0.7052109083884368,0.11370219437103657,0.9085,0.873,18,1491.0,1.0,False,0.335590243902439
ADAMTS1,Cervix,-0.15350175072234348,-0.5537359080178796,0.3176572501419481,0.75,0.733,18,1666.0,1.0,False,0.335590243902439
DYRK1A,Cervix,-0.13204791154373716,-0.5829637084661548,0.3144915106807529,0.696,0.7215,18,1973.0,1.0,False,0.335590243902439
ZBTB7B,Cervix,-0.2399040992464505,-0.6156307916054944,0.21169170218633737,0.8495,0.8105,18,1885.0,1.0,False,0.335590243902439
SQSTM1,Cervix,0.4015267573973299,-0.028917446774997524,0.7266952702714751,0.045,0.9315,18,1710.0,1.0,False,0.335590243902439
TIPARP,Cervix,-0.17317910873242837,-0.5907131451572845,0.2687464533669246,0.765,0.754,18,1563.0,1.0,False,0.335590243902439
RBM47,Cervix,-0.23910524546006026,-0.6035622098575,0.24803150919873995,0.8375,0.801,18,1540.0,1.0,False,0.335590243902439
