gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
IGFBP3,Thyroid,0.10939914110470494,-0.5040582004247058,0.5900808304402632,0.367,0.762,11,1451.0,1.0,False,0.265
MSN,Thyroid,-0.14244908497071548,-0.6488364577885208,0.4378792959670206,0.676,0.7865,11,1321.0,1.0,False,0.265
DOCK5,Thyroid,-0.41102878742542004,-0.8057057980345808,0.1490233697556116,0.919,0.9045,11,1638.0,1.0,False,0.265
NFIB,Thyroid,-0.371458558621233,-0.8003018791664551,0.18529463741908292,0.885,0.891,11,1459.0,1.0,False,0.265
CDKN2A,Thyroid,-0.03863208871516699,-0.5615330485936487,0.5152760176694109,0.5515,0.7425,11,1428.0,1.0,False,0.265
MFSD14B,Thyroid,-0.25354616233353655,-0.7309579805999533,0.284481874331737,0.808,0.8205,11,1564.0,1.0,False,0.265
UGCG,Thyroid,-0.008019853745349331,-0.5585615263458932,0.5495246586253357,0.511,0.758,11,1420.0,1.0,False,0.265
PARD3,Thyroid,-0.32121887255596404,-0.7844974248032719,0.22980109005206195,0.862,0.8725,11,1553.0,1.0,False,0.265
ZEB1,Thyroid,-0.006687845605009429,-0.5618669502324998,0.5242646771503889,0.5125,0.735,11,1525.0,1.0,False,0.265
TCF7L2,Thyroid,-0.25358740191396417,-0.7675492329859857,0.2975305004756825,0.788,0.8275,11,1354.0,1.0,False,0.265
INA,Thyroid,-0.3022144680054075,-0.8045328066047881,0.21484904618913725,0.841,0.843,11,1543.0,1.0,False,0.265
HMGA2,Thyroid,-0.6905563442110223,-0.935240571307598,-0.27970645553580337,0.995,0.992,11,1048.0,1.0,False,0.265
EPS8,Thyroid,-0.41838299988034566,-0.8251446119220816,0.10499601102621825,0.916,0.91,11,1468.0,1.0,False,0.265
SACS,Thyroid,-0.22602372712369445,-0.706772926229873,0.33300651111709056,0.7845,0.816,11,1343.0,1.0,False,0.265
MBNL1,Thyroid,0.32313500939722484,-0.2119590103816691,0.8142635622170293,0.1405,0.8625,11,1333.0,1.0,False,0.265
CMIP,Thyroid,0.38555410868982753,-0.14550742713586068,0.8023225443697419,0.1005,0.8925,11,1405.0,1.0,False,0.265
MSI2,Thyroid,0.4604206471964505,-0.08124319624492071,0.8204328909538119,0.063,0.9275,11,1550.0,1.0,False,0.265
ADAMTS1,Thyroid,-0.038047810640496005,-0.5534690663553725,0.5476345489286958,0.538,0.7555,11,1542.0,1.0,False,0.265
DYRK1A,Thyroid,0.09752916888626495,-0.4889426847534615,0.6232278979020374,0.374,0.758,11,1556.0,1.0,False,0.265
ZBTB7B,Thyroid,-0.3141585315306047,-0.8054417624610553,0.26181923576296073,0.8495,0.8585,11,1598.0,1.0,False,0.265
SQSTM1,Thyroid,-0.3154830895119186,-0.7907054377824463,0.25536353011491086,0.8445,0.8425,11,1586.0,1.0,False,0.265
TIPARP,Thyroid,0.2556468578559944,-0.30266813165491113,0.7158926766891642,0.2165,0.814,11,1403.0,1.0,False,0.265
RBM47,Thyroid,-0.6619537481360873,-0.9208901309611917,-0.24267949683641937,0.989,0.986,11,1159.0,1.0,False,0.265
H2AZ1,Thyroid,0.27466397608714577,-0.29575874753055015,0.7642932805783154,0.1995,0.849,11,1278.0,1.0,False,0.265
ANAPC10,Thyroid,-0.7046869548288057,-0.9501227006162039,-0.31803521381528177,0.997,0.9925,11,1072.0,1.0,False,0.265
GPX8,Thyroid,-0.7015276597227962,-0.9442612756773929,-0.2879250544685337,0.996,0.991,11,982.0,1.0,False,0.265
CITED2,Thyroid,-0.13412127228792195,-0.6475801834806303,0.45062738277550785,0.682,0.7675,11,1737.0,1.0,False,0.265
KCNK5,Thyroid,0.13242856411355175,-0.43636241500375356,0.6371639135957765,0.3225,0.7665,11,1374.0,1.0,False,0.265
PSIP1,Thyroid,-0.3412660615040243,-0.7667625580386461,0.29678241232625435,0.8475,0.8735,11,1455.0,1.0,False,0.265
PCBD1,Thyroid,-0.32807643516917173,-0.7825665684168792,0.2651813658076805,0.8445,0.861,11,1408.0,1.0,False,0.265
ILK,Thyroid,0.022457063997730065,-0.5220099018417699,0.5707812573188042,0.471,0.7595,11,1577.0,1.0,False,0.265
B2M,Thyroid,-0.08750428507238237,-0.64717803236306,0.4428245191718372,0.6165,0.7535,11,1612.0,1.0,False,0.265
NAV2,Thyroid,-0.413913641100762,-0.8261596945347094,0.1259838231079342,0.907,0.893,11,1171.0,1.0,False,0.265
CRK,Thyroid,0.12699948585202114,-0.48712972470111704,0.6144625213290569,0.3345,0.7705,11,1546.0,1.0,False,0.265
AXL,Thyroid,0.09439587535892846,-0.46323093706000634,0.636501413171541,0.3715,0.745,11,1557.0,1.0,False,0.265
SPINT2,Thyroid,-0.2273580820176644,-0.6950219393142509,0.342095999551131,0.7765,0.8165,11,1613.0,1.0,False,0.265
CTNNB1,Thyroid,-0.13632847893352296,-0.6451559385323382,0.44220046326705087,0.66,0.754,11,1517.0,1.0,False,0.265
FADD,Thyroid,-0.26000304899207816,-0.7543264500833362,0.29405814995438484,0.799,0.8365,11,1767.0,1.0,False,0.265
IRF2BP2,Thyroid,-0.1775425353208777,-0.7176128675832338,0.32731342721829293,0.724,0.779,11,1552.0,1.0,False,0.265
ARF4,Thyroid,0.35768151715386165,-0.19075437854287408,0.7960880144190634,0.123,0.8785,11,1442.0,1.0,False,0.265
ZNF608,Thyroid,-0.41387697306258475,-0.8550532336684333,0.14685595770521176,0.899,0.896,11,1227.0,1.0,False,0.265
IRS1,Thyroid,0.1956005470459773,-0.36571803187760543,0.726241000545119,0.262,0.7845,11,1695.0,1.0,False,0.265
ZEB2,Thyroid,-0.0006612099419767981,-0.5054357932520077,0.565372728458523,0.5005,0.736,11,1555.0,1.0,False,0.265
HIC2,Thyroid,-0.14753944323777632,-0.6834472651936587,0.3590984747835988,0.6915,0.772,11,1468.0,1.0,False,0.265
GABARAP,Thyroid,-0.1617317463422842,-0.704776819818242,0.3741427850504542,0.7,0.773,11,1401.0,1.0,False,0.265
CDH2,Thyroid,-0.3468742996763664,-0.7929514927168342,0.2294013484294084,0.8585,0.8615,11,1443.0,1.0,False,0.265
PPM1D,Thyroid,0.031991114590700365,-0.5357075055581464,0.5840659160418991,0.4585,0.7465,11,1776.0,1.0,False,0.265
JUNB,Thyroid,-0.11126295215935983,-0.6391258864090308,0.4816982761144988,0.644,0.758,11,1426.0,1.0,False,0.265
BCL2L1,Thyroid,-0.08967141078621524,-0.6515369154777155,0.4267059501050414,0.608,0.7635,11,1366.0,1.0,False,0.265
PIK3CD,Thyroid,-0.5916377586910141,-0.8948894341298426,-0.08506328091838794,0.977,0.962,11,1081.0,1.0,False,0.265
BCL2,Thyroid,0.6195920423687549,0.15280593753465044,0.9062364096272408,0.014,0.976,11,931.0,1.0,False,0.265
ZNF217,Thyroid,-0.5294957515318782,-0.893383806811707,-0.024862946358455096,0.9565,0.942,11,1326.0,1.0,False,0.265
CEBPB,Thyroid,-0.05819873665421821,-0.6097167796407494,0.46894865402192765,0.585,0.736,11,1615.0,1.0,False,0.265
PPP1CA,Thyroid,-0.03873915904929226,-0.564744347335485,0.5423441767763453,0.554,0.7355,11,1372.0,1.0,False,0.265
ZNF596,Thyroid,0.5867911989552862,0.09080209529262806,0.9224848995343986,0.026,0.9585,11,1209.0,1.0,False,0.265
RELA,Thyroid,-0.13486610999885099,-0.6274624028500475,0.4235899890972308,0.664,0.7745,11,1706.0,1.0,False,0.265
RAPH1,Thyroid,0.07818565242987585,-0.4828820072787059,0.593640441050221,0.4075,0.7655,11,1592.0,1.0,False,0.265
DENND4A,Thyroid,-0.23183042166974663,-0.740320845441033,0.2955447885549882,0.776,0.8095,11,1553.0,1.0,False,0.265
CCNE2,Thyroid,-0.14492253656290696,-0.6699155709201841,0.4008567980247755,0.684,0.763,11,1472.0,1.0,False,0.265
FOSL1,Thyroid,0.41252288251004676,-0.10503910424976737,0.8109854724772811,0.079,0.8965,11,1566.0,1.01,False,0.265
DMRTA1,Thyroid,-0.3689705366694127,-0.8038382592736264,0.19409681221999908,0.88,0.8725,11,1470.0,1.0,False,0.265
B3GNT5,Thyroid,-0.09499768850042209,-0.6005629025969599,0.44529149728628203,0.6265,0.7535,11,1907.0,1.0,False,0.265
RPS6KA3,Thyroid,-0.06413339489109637,-0.5718314600060537,0.49684064701956077,0.585,0.764,11,1862.0,1.0,False,0.265
TGIF1,Thyroid,-0.11905897338518376,-0.6505187908726646,0.4122197920180044,0.657,0.7525,11,1644.0,1.0,False,0.265
JUN,Thyroid,0.0003211825047554351,-0.5412826396601391,0.5614732505596169,0.4995,0.743,11,1485.0,1.0,False,0.265
BET1L,Thyroid,0.3926601785967414,-0.12950124068593172,0.8129501565274975,0.096,0.8975,11,1237.0,1.0,False,0.265
GLIPR1L2,Thyroid,-0.2455496341249918,-0.7370533786947089,0.32311608283451765,0.784,0.822,11,1351.0,1.0,False,0.265
FAM83H,Thyroid,-0.20525748791778908,-0.7043892577548081,0.3608388522399675,0.755,0.798,11,1535.0,1.0,False,0.265
SOX2,Thyroid,0.39370090027528415,-0.1462837349155816,0.8241201396947921,0.095,0.8985,11,1332.0,1.0,False,0.265
COPG1,Thyroid,-0.3846564108508221,-0.8553777808273468,0.13257701603677474,0.9085,0.8975,11,1436.0,1.0,False,0.265
EXT1,Thyroid,0.1850604577672974,-0.38763532654458555,0.6622977046780407,0.2645,0.775,11,1500.0,1.0,False,0.265
SKA2,Thyroid,0.028622414325370604,-0.5456587565494677,0.558638515255018,0.461,0.7565,11,1224.0,1.0,False,0.265
ACTG1,Thyroid,0.25790171038365073,-0.30758495698248955,0.7322869418304179,0.206,0.819,11,1677.0,1.0,False,0.265
EFNA5,Thyroid,0.2662793272838586,-0.309526692721688,0.713855400280246,0.194,0.8245,11,1442.0,1.0,False,0.265
SOCS3,Thyroid,-0.16138949582851508,-0.6874632379174412,0.37888267023769484,0.685,0.788,11,1731.0,1.0,False,0.265
IFNE,Thyroid,-0.29718572796463594,-0.7805563525264088,0.23198948309922107,0.84,0.8425,11,1295.0,1.0,False,0.265
MAFF,Thyroid,-0.3805753333502194,-0.8328090324573771,0.15025478052266017,0.891,0.8825,11,1354.0,1.0,False,0.265
ZFP36L1,Thyroid,-0.09783351564404588,-0.6158828462485637,0.5056752364044053,0.618,0.7545,11,1772.0,1.0,False,0.265
IRS2,Thyroid,-0.583672866668249,-0.8957454579635808,-0.13453543765694936,0.982,0.9735,11,1351.0,1.0,False,0.265
RXRA,Thyroid,0.19719554542238138,-0.3378847494213852,0.7469717560025444,0.2645,0.793,11,1811.0,1.0,False,0.265
UBE2H,Thyroid,0.10469872880539144,-0.4480061540629126,0.6214611992889001,0.355,0.758,11,1932.0,1.0,False,0.265
RHD,Thyroid,-0.1684076258266678,-0.6642194050438226,0.4076390884953687,0.703,0.786,11,1667.0,1.0,False,0.265
TEAD1,Thyroid,-0.3650060436859911,-0.8236405006546708,0.17971315593793147,0.8865,0.875,11,1250.0,1.0,False,0.265
MITF,Thyroid,0.2609317906084163,-0.31471222619185385,0.7521784846013506,0.2,0.837,11,1436.0,1.0,False,0.265
PTMA,Thyroid,0.0876857613045563,-0.5167629581433557,0.6049515484799488,0.4035,0.763,11,1281.0,1.0,False,0.265
LIN28B,Thyroid,-0.12073277466869611,-0.6231130287597735,0.4496620894793699,0.653,0.768,11,1448.0,1.0,False,0.265
ARL4C,Thyroid,0.3364572157092576,-0.2232203135864746,0.7753669630627704,0.1275,0.8645,11,1530.0,1.0,False,0.265
TUBB,Thyroid,0.7164383851464307,0.3010521234111865,0.9316975698421381,0.0065,0.9915,11,1015.0,1.0,False,0.265
SRC,Thyroid,-0.5461194650889939,-0.9170184417245593,-0.05395685792879196,0.964,0.963,11,1059.0,1.0,False,0.265
LPAR1,Thyroid,-0.6873358972269897,-0.9446933360890097,-0.2614278075292613,0.9925,0.989,11,1154.0,1.0,False,0.265
KLHL9,Thyroid,-0.42290129957779254,-0.8475296326315234,0.08678538972793759,0.928,0.9165,11,1321.0,1.0,False,0.265
LDB1,Thyroid,-0.16357336569628173,-0.6771187823659672,0.3962797594252856,0.7,0.784,11,1546.0,1.0,False,0.265
TSPAN4,Thyroid,-0.40473550560220317,-0.806784764287025,0.18695599427859944,0.895,0.898,11,1037.0,1.0,False,0.265
ASCL5,Thyroid,0.10190058945328906,-0.41617448045791633,0.6669728864050375,0.3675,0.76,11,1515.0,1.0,False,0.265
ITGB3,Thyroid,-0.3015204261649399,-0.736500833877014,0.27672015534679084,0.8245,0.843,11,1471.0,1.0,False,0.265
RPL17,Thyroid,-0.48048637124821914,-0.866204839374898,0.05433086947738586,0.944,0.927,11,1195.0,1.0,False,0.265
H2BC14,Thyroid,-0.5636818380349985,-0.9029061125559821,-0.11534177823011632,0.9785,0.969,11,1334.0,1.0,False,0.265
H2BC8,Thyroid,0.083615458274782,-0.5094051438532474,0.5719960771138277,0.395,0.7595,11,1426.0,1.0,False,0.265
H3C8,Thyroid,0.02525715157477304,-0.5345990263782117,0.5393731413936975,0.465,0.7355,11,1507.0,1.0,False,0.265
H4C13,Thyroid,0.0723846656774162,-0.4481202036582999,0.6469801558791133,0.4025,0.761,11,1642.0,1.0,False,0.265
HNF1B,Thyroid,-0.4088660568223693,-0.8230196860840713,0.08265180804348438,0.9255,0.898,11,1393.0,1.0,False,0.265
H3C7,Thyroid,0.08400989647586832,-0.47670254833409015,0.5965862319830506,0.391,0.7535,11,1912.0,1.0,False,0.265
H2BC10,Thyroid,-0.16440173274696637,-0.6659028394898552,0.39470127506357433,0.7025,0.7665,11,1508.0,1.0,False,0.265
H3C3,Thyroid,-0.4294468658151411,-0.853305907639968,0.13332307878247107,0.9125,0.9075,11,1235.0,1.0,False,0.265
