gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
ELK3,Head and Neck,-0.31278164488639804,-0.5195783911780747,-0.06899460393906315,0.9925,0.953,61,1947.0,1.0,False,0.18458181818181832
NEDD9,Head and Neck,-0.3147894907853328,-0.5255949898504317,-0.08935077669629554,0.996,0.9635,61,2077.0,1.0,False,0.16089795918367336
PTP4A1,Head and Neck,0.08526919140332945,-0.16470612559268938,0.32792091527920664,0.256,0.526,61,2161.0,1.0,False,0.5725
CCND3,Head and Neck,-0.39669691078543434,-0.5910055338728233,-0.1625660275320509,0.998,0.9915,61,1847.0,1.0,False,0.06557142857142821
BCL6,Head and Neck,-0.2972807846043998,-0.5219221135419219,-0.07217490554547767,0.988,0.9495,61,1877.0,1.0,False,0.19475409836065594
EVA1A,Head and Neck,-0.23405771375932735,-0.4842817352891195,-0.011670501732579053,0.969,0.8625,61,2082.0,1.0,False,0.3299999999999999
DOCK7,Head and Neck,-0.33103571327747217,-0.5518070987426602,-0.10070700955783568,0.9965,0.969,61,1612.0,1.0,False,0.15300000000000014
AKT3,Head and Neck,-0.37352224991409444,-0.5790311005472006,-0.16006503615491807,0.999,0.988,61,2003.0,1.0,False,0.08361290322580653
F3,Head and Neck,-0.30603975540091344,-0.5136751786577525,-0.05364460543359334,0.9915,0.9475,61,1730.0,1.0,False,0.19475409836065594
TNFAIP3,Head and Neck,-0.22518611681341386,-0.460890162133496,0.0065487540693462964,0.962,0.851,61,2566.0,1.0,False,0.3423829787234043
MYB,Head and Neck,-0.05558661099030063,-0.3050599388041948,0.18473094284096891,0.667,0.4595,61,2359.0,1.0,False,0.5725
SGK1,Head and Neck,-0.05324088076778888,-0.296143790798673,0.20664608771130677,0.666,0.473,61,2274.0,1.0,False,0.5725
CCND2,Head and Neck,-0.6097722539198596,-0.7510608013664613,-0.4286287484366999,1.0,1.0,61,1773.0,1.0,True,0.0
YPEL5,Head and Neck,-0.2934299309991535,-0.5184059033538984,-0.06931121219245151,0.9925,0.945,61,1874.0,1.0,False,0.19475409836065594
DNAJC15,Head and Neck,-0.13255455586259948,-0.37214814436506605,0.10710174931684957,0.8435,0.634,61,1830.0,1.0,False,0.5528391608391607
DUSP4,Head and Neck,-0.04422270741630849,-0.3175118966271555,0.19037952585530715,0.638,0.461,61,2700.0,1.0,False,0.5725
TWIST1,Head and Neck,0.0998467283789849,-0.15880689479074223,0.3235932398158654,0.208,0.5565,61,1927.0,1.0,False,0.5725
PARD6B,Head and Neck,0.02345287288768072,-0.22706045653372153,0.25596550868334833,0.417,0.4275,61,2209.0,1.0,False,0.5725
ZNFX1,Head and Neck,-0.16843260172808902,-0.4163205598745747,0.05677596351235126,0.9205,0.723,61,2215.0,1.0,False,0.49715702479338836
SNAI1,Head and Neck,-0.30136965686428363,-0.5194203590471282,-0.07080126022067335,0.988,0.9425,61,1952.0,1.0,False,0.20032258064516129
SOX9,Head and Neck,-0.4585293423690709,-0.6560954805805936,-0.2410908604948505,0.9995,0.9955,61,1888.0,1.0,True,0.04418181818181768
PAX8,Head and Neck,-0.1572347124684402,-0.41128047183201955,0.09221770437084298,0.878,0.7065,61,2097.0,1.0,False,0.504
FOXA2,Head and Neck,-0.6564932450972729,-0.7967601944308675,-0.5126489888431258,1.0,1.0,61,1356.0,1.0,True,0.0
SMARCA4,Head and Neck,-0.06851220194064944,-0.3119121689633801,0.18165876422524918,0.702,0.4735,61,2018.0,1.0,False,0.5725
PPAT,Head and Neck,-0.19241641034942342,-0.424312651348135,0.0632439191705032,0.9295,0.773,61,2317.0,1.0,False,0.43768421052631573
FOXA1,Head and Neck,0.11273380139789668,-0.1441598157872519,0.34969334244751993,0.195,0.5925,61,2447.0,1.0,False,0.5725
PPARG,Head and Neck,-0.23238548668360504,-0.4899222264704934,-0.012627411522782739,0.9655,0.8655,61,1809.0,1.0,False,0.3299999999999999
BTBD3,Head and Neck,-0.15349705605748568,-0.38496653437183165,0.0990964394491296,0.8895,0.69,61,2284.0,1.0,False,0.508909090909091
BTG1,Head and Neck,-0.2689053082983247,-0.5012516972510168,-0.04416546580895586,0.9845,0.914,61,2127.0,1.0,False,0.2653714285714285
KRAS,Head and Neck,-0.22647947992664336,-0.45495496394961915,0.012686940319520668,0.963,0.8385,61,1850.0,1.0,False,0.357061224489796
DOCK2,Head and Neck,-0.15847010828871627,-0.4033272968489739,0.07364376407512951,0.9105,0.6975,61,2040.0,1.0,False,0.508909090909091
MDM2,Head and Neck,-0.29454582845574273,-0.4936095222027983,-0.03661941603932867,0.987,0.929,61,2193.0,1.0,False,0.2323636363636362
SP110,Head and Neck,-0.18917578857713346,-0.4298667940644074,0.040553964992876335,0.9275,0.769,61,2066.0,1.0,False,0.43768421052631573
DOCK10,Head and Neck,-0.4635181528374781,-0.6691992371952808,-0.2786462796499034,1.0,0.9995,61,1839.0,1.0,True,0.007199999999999207
TNS3,Head and Neck,-0.079307539947642,-0.308866754464348,0.18752638239709607,0.729,0.53,61,2304.0,1.0,False,0.5725
RAC1,Head and Neck,-0.11278250992583572,-0.35163757626675934,0.14334222975330468,0.8235,0.59,61,1846.0,1.0,False,0.5725
MYC,Head and Neck,-0.45033211134978723,-0.6320247844786373,-0.22285979536492495,1.0,0.999,61,1922.0,1.0,True,0.012705882352941187
PIM1,Head and Neck,-0.3867947497086287,-0.6116880557629067,-0.18448523000576728,1.0,0.989,61,1697.0,1.0,False,0.07920000000000006
TFAP2A,Head and Neck,-0.1826437192110959,-0.4201476398718417,0.05163224879696604,0.9205,0.7555,61,2167.0,1.0,False,0.4571379310344828
IRF4,Head and Neck,-0.12879062586500928,-0.3633295271332067,0.1099356532577016,0.8505,0.624,61,2159.0,1.0,False,0.5584931506849314
YAP1,Head and Neck,-0.3007070255726553,-0.500047029033384,-0.057559154730406126,0.993,0.9485,61,2100.0,1.0,False,0.19475409836065594
BCAR3,Head and Neck,-0.2938144265309328,-0.4926954897977934,-0.04447802035041293,0.993,0.9365,61,2201.0,1.0,False,0.21431250000000002
ARHGAP29,Head and Neck,-0.41533017936804395,-0.6228781917594497,-0.20237492933412837,1.0,0.9965,61,1805.0,1.0,True,0.03978947368420993
ACTR1A,Head and Neck,-0.1207556809535546,-0.3538981702910347,0.13350508931372307,0.819,0.6015,61,2234.0,1.0,False,0.5725
ATIC,Head and Neck,-0.22929869831974295,-0.4594349775766522,0.0129319136662287,0.9625,0.8635,61,2083.0,1.0,False,0.3299999999999999
ITGAV,Head and Neck,-0.30009088448531246,-0.5373001743402195,-0.07700958008335052,0.9905,0.953,61,1823.0,1.0,False,0.18458181818181832
PPCDC,Head and Neck,-0.35197593750907574,-0.5673914718578135,-0.11883239650727079,0.998,0.978,61,2170.0,1.0,False,0.12843243243243255
SINHCAF,Head and Neck,-0.09750829083486276,-0.3315356737069133,0.13552198551999717,0.775,0.5445,61,2441.0,1.0,False,0.5725
IGF1R,Head and Neck,0.061575222442169175,-0.1815227956421061,0.31280585323712273,0.3135,0.492,61,2391.0,1.0,False,0.5725
ERBB2,Head and Neck,-0.15126929123634272,-0.39600927179505563,0.09211034243434213,0.888,0.689,61,2512.0,1.0,False,0.508909090909091
DUSP10,Head and Neck,-0.44562813925677514,-0.6427607442025387,-0.24364178691678134,1.0,0.999,61,1732.0,1.0,True,0.012705882352941187
PHLDB2,Head and Neck,-0.312721772457903,-0.5423190436769065,-0.1041621253608902,0.993,0.9685,61,2117.0,1.0,False,0.15300000000000014
MYO10,Head and Neck,-0.17740251346735136,-0.40018368186456194,0.07376181844159602,0.905,0.731,61,2157.0,1.0,False,0.4882689075630252
RNF217,Head and Neck,-0.4957548191920427,-0.6806161852637764,-0.2892940090231182,1.0,0.9995,61,1744.0,1.0,True,0.007199999999999207
EGFR,Head and Neck,-0.4078117136303566,-0.6246612564836687,-0.20098030244447496,0.9995,0.9915,61,1807.0,1.0,False,0.06557142857142821
IGFBP3,Head and Neck,0.2575848233872807,0.017561059832347237,0.48792855174903527,0.0215,0.895,61,1970.0,1.0,False,0.3064864864864864
MSN,Head and Neck,-0.33294176123284064,-0.5586678705026698,-0.09968518584443187,0.996,0.969,61,1837.0,1.0,False,0.15300000000000014
DOCK5,Head and Neck,-0.23802046064467186,-0.469311512082708,0.0039884618342593825,0.9655,0.863,61,2384.0,1.0,False,0.3299999999999999
NFIB,Head and Neck,-0.2800244736721881,-0.5288624410005338,-0.05367262827995867,0.9845,0.9235,61,2136.0,1.0,False,0.23947826086956528
CDKN2A,Head and Neck,-0.5766179566583896,-0.7445603539836487,-0.4155574685834549,1.0,1.0,61,1483.0,1.0,True,0.0
MFSD14B,Head and Neck,-0.35859848721390397,-0.5689509930340257,-0.1224373575990772,0.9995,0.9865,61,1706.0,1.0,False,0.0911249999999997
UGCG,Head and Neck,-0.12578136107626522,-0.3590562236597687,0.14106405411689837,0.833,0.6225,61,1864.0,1.0,False,0.5584931506849314
PARD3,Head and Neck,-0.0907855330480738,-0.3405870810879379,0.13746534204162653,0.7625,0.5345,61,1946.0,1.0,False,0.5725
ZEB1,Head and Neck,-0.7092435366423381,-0.8286853048946901,-0.5636239174764825,1.0,1.0,61,1514.0,1.0,True,0.0
TCF7L2,Head and Neck,-0.1816131022490702,-0.4048998733606201,0.059200187894996814,0.931,0.769,61,2466.0,1.0,False,0.43768421052631573
INA,Head and Neck,0.10702105728775735,-0.1459990721322748,0.3398206556754513,0.2055,0.5725,61,2212.0,1.0,False,0.5725
HMGA2,Head and Neck,-0.006303985551153302,-0.26821157950921415,0.22486238634717526,0.518,0.428,61,2261.0,1.0,False,0.5725
EPS8,Head and Neck,-0.2021795031470789,-0.4504132036886985,0.016785894733216455,0.9525,0.8015,61,2075.0,1.0,False,0.40071028037383183
SACS,Head and Neck,-0.007919183156568893,-0.2520140146819267,0.2380698177500682,0.528,0.4385,61,2159.0,1.0,False,0.5725
MBNL1,Head and Neck,-0.08139798762309305,-0.33153713068388835,0.16335904707360993,0.7435,0.5225,61,2476.0,1.0,False,0.5725
CMIP,Head and Neck,-0.11671900997277018,-0.3557512087735988,0.14532109019411998,0.8215,0.6075,61,2051.0,1.0,False,0.5725
MSI2,Head and Neck,-0.38839680286908523,-0.597420398037384,-0.16502569648174203,1.0,0.9905,61,1584.0,1.0,False,0.07075862068965481
ADAMTS1,Head and Neck,-0.09395887999720234,-0.3331226031687207,0.1494359780630743,0.7585,0.543,61,2195.0,1.0,False,0.5725
DYRK1A,Head and Neck,-0.06836256044251476,-0.30458619965718553,0.18515516454808933,0.6945,0.5025,61,1861.0,1.0,False,0.5725
ZBTB7B,Head and Neck,-0.17677425555819457,-0.40995407622375124,0.06608964858443045,0.9195,0.747,61,1936.0,1.0,False,0.4670769230769231
SQSTM1,Head and Neck,0.04890713644362754,-0.20001199465327885,0.30217962394970543,0.355,0.4675,61,1916.0,1.0,False,0.5725
TIPARP,Head and Neck,-0.5899055756030344,-0.7331948925595271,-0.4000792149965183,1.0,1.0,61,1754.0,1.0,True,0.0
RBM47,Head and Neck,-0.1439447121170927,-0.38259364109458,0.10222742510220706,0.8555,0.659,61,2163.0,1.0,False,0.5376350364963502
H2AZ1,Head and Neck,-0.06606722825550948,-0.2973376975852657,0.19105600935644884,0.6845,0.504,61,2454.0,1.0,False,0.5725
ANAPC10,Head and Neck,-0.31709076731153174,-0.5415754084627145,-0.09236265755902884,0.997,0.9595,61,2215.0,1.0,False,0.17495999999999992
GPX8,Head and Neck,-0.05215849940833164,-0.30742213546421887,0.20219394859974638,0.66,0.472,61,2789.0,1.0,False,0.5725
CITED2,Head and Neck,0.03660009986868884,-0.20684855041709588,0.3012602081995448,0.3825,0.467,61,1785.0,1.0,False,0.5725
KCNK5,Head and Neck,-0.16918459280073228,-0.42399005211525426,0.04769406722180114,0.917,0.7315,61,1662.0,1.0,False,0.4882689075630252
PSIP1,Head and Neck,-0.3205319820788136,-0.5325047699862653,-0.08564618958676262,0.994,0.966,61,2313.0,1.0,False,0.15300000000000014
PCBD1,Head and Neck,0.12572106603464017,-0.1295618389012106,0.3556358249202056,0.1535,0.6385,61,1878.0,1.0,False,0.5528391608391607
ILK,Head and Neck,-0.09755195376639811,-0.3501576382328875,0.14324919523821666,0.785,0.554,61,2251.0,1.0,False,0.5725
B2M,Head and Neck,-0.4245758048483268,-0.6216137288538659,-0.20371640981335482,0.9995,0.994,61,1757.0,1.0,False,0.051840000000000046
NAV2,Head and Neck,-0.0145820820997547,-0.27051873788829356,0.21859103039464234,0.539,0.4465,61,2498.0,1.0,False,0.5725
CRK,Head and Neck,-0.20841971544995605,-0.42716005137082164,0.037476989304813246,0.959,0.811,61,2244.0,1.0,False,0.3963495145631067
AXL,Head and Neck,-0.09693945868960799,-0.3558901999531981,0.1482120305295509,0.7825,0.555,61,2026.0,1.0,False,0.5725
SPINT2,Head and Neck,-0.12861820968125243,-0.38236308613056424,0.09871271792038505,0.857,0.63,61,1745.0,1.0,False,0.555
CTNNB1,Head and Neck,-0.32767591878398816,-0.5331065410666189,-0.08540248626473984,0.9935,0.966,61,1905.0,1.0,False,0.15300000000000014
FADD,Head and Neck,-0.5185150256480872,-0.6957354149432766,-0.31841030908879264,1.0,1.0,61,1616.0,1.0,True,0.0
IRF2BP2,Head and Neck,-0.09061638564286773,-0.3356886263988339,0.15261180357479698,0.7425,0.5415,61,1627.0,1.0,False,0.5725
ARF4,Head and Neck,-0.4320115695610332,-0.6122665431237944,-0.21463525628226665,1.0,0.9955,61,1931.0,1.0,True,0.04418181818181768
ZNF608,Head and Neck,-0.06186901100315548,-0.3096716229171674,0.20067830787418428,0.684,0.492,61,2191.0,1.0,False,0.5725
IRS1,Head and Neck,-0.15044371163654532,-0.3758996813219478,0.1100583349666655,0.8815,0.691,61,1754.0,1.0,False,0.508909090909091
ZEB2,Head and Neck,-0.04292039074547255,-0.3073854734086945,0.19165741953835158,0.6215,0.4535,61,2195.0,1.0,False,0.5725
HIC2,Head and Neck,-0.11528063908963454,-0.36836001189212025,0.12689964530754794,0.8125,0.598,61,2050.0,1.0,False,0.5725
GABARAP,Head and Neck,-0.3265601608373916,-0.5283162051467518,-0.09059429922562628,0.994,0.9665,61,2126.0,1.0,False,0.15300000000000014
CDH2,Head and Neck,-0.22673527254109893,-0.45621863077017094,0.004943562059080087,0.966,0.851,61,2225.0,1.0,False,0.3423829787234043
PPM1D,Head and Neck,-0.05242375335916455,-0.28684676207316406,0.21267077353293695,0.66,0.4665,61,2347.0,1.0,False,0.5725
JUNB,Head and Neck,-0.25260055441721063,-0.47409510362721696,-0.016220640422801136,0.9775,0.8975,61,2513.0,1.0,False,0.3064864864864864
BCL2L1,Head and Neck,-0.24658155531568382,-0.4694750543105777,-0.0006391219420653904,0.9705,0.8825,61,2244.0,1.0,False,0.3299999999999999
PIK3CD,Head and Neck,-0.06465333686021624,-0.3256789878799888,0.17651241063306866,0.6825,0.497,61,2112.0,1.0,False,0.5725
BCL2,Head and Neck,-0.1519909229061605,-0.39059697924517334,0.09989223846057205,0.8725,0.6715,61,2464.0,1.0,False,0.5256000000000001
ZNF217,Head and Neck,-0.19355852197815948,-0.4314565653120522,0.04400387550818019,0.943,0.7905,61,2402.0,1.0,False,0.4113818181818182
CEBPB,Head and Neck,-0.08015667221109629,-0.3309173243673751,0.18378677868384852,0.7375,0.523,61,2085.0,1.0,False,0.5725
PPP1CA,Head and Neck,-0.18683020526274846,-0.4081087543787692,0.06030538520778306,0.9365,0.769,61,2422.0,1.0,False,0.43768421052631573
ZNF596,Head and Neck,-0.4153555793627953,-0.6223632329157929,-0.21508145898614428,0.9995,0.997,61,1752.0,1.0,True,0.03600000000000003
RELA,Head and Neck,-0.09607813873163423,-0.33755608792283137,0.15438199041512402,0.7785,0.5545,61,2406.0,1.0,False,0.5725
RAPH1,Head and Neck,-0.10988328786705504,-0.36027357145527844,0.14132528240824715,0.807,0.587,61,1966.0,1.0,False,0.5725
DENND4A,Head and Neck,-0.140056824345442,-0.3731367605795297,0.12670428460909355,0.844,0.6465,61,2105.0,1.0,False,0.5454000000000001
CCNE2,Head and Neck,-0.14964759526118254,-0.38779759440794437,0.09307052421861006,0.8705,0.679,61,1991.0,1.0,False,0.5174328358208955
FOSL1,Head and Neck,-0.3402303608474465,-0.5488900403975117,-0.0999750423454216,0.9935,0.9675,61,2007.0,1.0,False,0.15300000000000014
DMRTA1,Head and Neck,-0.16375126817959607,-0.39425890651661,0.0928201161129012,0.899,0.712,61,2182.0,1.0,False,0.504
B3GNT5,Head and Neck,0.02073409439957774,-0.23605295346374722,0.25217460327186636,0.441,0.451,61,2107.0,1.0,False,0.5725
RPS6KA3,Head and Neck,-0.24574624164957443,-0.46626905291159954,0.004934728683475775,0.9755,0.895,61,2029.0,1.0,False,0.3064864864864864
TGIF1,Head and Neck,0.0022512209688693163,-0.2535479236527374,0.23462331887642107,0.4935,0.4275,61,2444.0,1.0,False,0.5725
JUN,Head and Neck,-0.20983905234870764,-0.45311875866041706,0.02742349199889138,0.949,0.806,61,2009.0,1.0,False,0.3990857142857142
BET1L,Head and Neck,-0.23260083007385576,-0.43636056556106495,0.031600757148127157,0.9675,0.873,61,2309.0,1.0,False,0.3299999999999999
GLIPR1L2,Head and Neck,-0.0494951962484953,-0.33071093705784294,0.1844359532676969,0.647,0.4575,61,2302.0,1.0,False,0.5725
FAM83H,Head and Neck,-0.1525474772947286,-0.38410419748238267,0.10908803640801912,0.8775,0.6925,61,2187.0,1.0,False,0.508909090909091
SOX2,Head and Neck,-0.5273359746481716,-0.7041651724868538,-0.3310200053562901,1.0,0.9995,61,1657.0,1.0,True,0.007199999999999207
COPG1,Head and Neck,-0.0973287481095324,-0.3354255694921165,0.14860632543452668,0.7745,0.553,61,2378.0,1.0,False,0.5725
EXT1,Head and Neck,0.1794937660240894,-0.060479313949261204,0.43723528526315913,0.0825,0.7545,61,2314.0,1.0,False,0.4571379310344828
SKA2,Head and Neck,-0.236664629441757,-0.4684794072169986,0.0007190117368596205,0.9685,0.869,61,1762.0,1.0,False,0.3299999999999999
ACTG1,Head and Neck,-0.39006378830678323,-0.5840263416630822,-0.16853303266897401,1.0,0.9945,61,2008.0,1.0,True,0.049499999999999544
EFNA5,Head and Neck,-0.2899442871706599,-0.5295578357050204,-0.05623875462942424,0.984,0.9345,61,2290.0,1.0,False,0.21766153846153846
SOCS3,Head and Neck,-0.3699051413621721,-0.5655145875649423,-0.1319137198497835,0.998,0.9805,61,1968.0,1.0,False,0.1200000000000001
IFNE,Head and Neck,-0.19016768725632283,-0.42742545821484607,0.03314873781884775,0.9415,0.7935,61,2044.0,1.0,False,0.40921100917431197
MAFF,Head and Neck,-0.21954895359132995,-0.45616347293151277,0.021729082549204692,0.953,0.8355,61,2092.0,1.0,False,0.3589090909090909
ZFP36L1,Head and Neck,-0.22384814273682407,-0.4535255805489504,0.03401775723105738,0.9505,0.8415,61,2517.0,1.0,False,0.357061224489796
IRS2,Head and Neck,-0.16064461350544446,-0.4094635940203528,0.09128472530233545,0.8905,0.706,61,2220.0,1.0,False,0.504
RXRA,Head and Neck,-0.22251731896934623,-0.4339034858865261,0.023528380287471062,0.958,0.8515,61,2573.0,1.0,False,0.3423829787234043
UBE2H,Head and Neck,-0.1189020521506817,-0.3440607077567033,0.14058016467275247,0.83,0.592,61,1797.0,1.0,False,0.5725
RHD,Head and Neck,-0.22678309443570321,-0.44791488102033905,0.012868795099247876,0.966,0.853,61,2203.0,1.0,False,0.3423829787234043
