gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
RXRA,Myeloid,-0.33744459579135033,-0.5911032179210185,-0.04991455052417648,0.984,0.943,39,2046.0,1.0,False,0.32136585365853687
UBE2H,Myeloid,-0.07891833420972397,-0.3828327707395942,0.21583820801015818,0.6765,0.573,39,1917.0,1.0,False,0.48345283018867924
RHD,Myeloid,-0.12690692312372398,-0.4224909731898809,0.17589528253152387,0.789,0.644,39,1899.0,1.0,False,0.48345283018867924
TEAD1,Myeloid,-0.09827672357693404,-0.40017490234000747,0.20567355188491798,0.7295,0.605,39,1969.0,1.0,False,0.48345283018867924
MITF,Myeloid,-0.32720309045510887,-0.5785448675561662,-0.030434070436075655,0.9835,0.945,39,1517.0,1.0,False,0.32108108108108135
PTMA,Myeloid,-0.4448001711358033,-0.6950254465455337,-0.18568197800114405,0.999,0.991,39,1701.0,1.0,False,0.11435294117647068
LIN28B,Myeloid,-0.25014810325374937,-0.5311776047778196,0.05245994402441623,0.945,0.862,39,1985.0,1.0,False,0.41886486486486474
ARL4C,Myeloid,0.030603828391276733,-0.26604626890815203,0.33548076656994263,0.4195,0.541,39,2233.0,1.0,False,0.48345283018867924
TUBB,Myeloid,-0.0990577640103385,-0.4076172137622888,0.21129569647266866,0.738,0.614,39,1856.0,1.0,False,0.48345283018867924
SRC,Myeloid,0.3181460409927156,0.030473725201275892,0.5728570106612898,0.023,0.9255,39,1879.0,1.0,False,0.35242105263157886
LPAR1,Myeloid,0.130543852388742,-0.1859567264329618,0.4201706888060168,0.2205,0.652,39,2105.0,1.0,False,0.48345283018867924
KLHL9,Myeloid,-0.35901255309358143,-0.5995469567909852,-0.05708908297118498,0.9865,0.9555,39,1796.0,1.0,False,0.3105000000000003
LDB1,Myeloid,-0.473315092948278,-0.7153231682576389,-0.22721234597331752,0.999,0.997,39,1591.0,1.0,False,0.08399999999999874
TSPAN4,Myeloid,0.05983284604099304,-0.24615365770299613,0.35996828851963536,0.351,0.5705,39,2157.0,1.0,False,0.48345283018867924
ASCL5,Myeloid,-0.05843032057577263,-0.3740992380731996,0.23911327778152502,0.6435,0.5685,39,2016.0,1.0,False,0.48345283018867924
ITGB3,Myeloid,-0.21748816774239874,-0.5052024801667145,0.09621278952907009,0.9135,0.7995,39,1636.0,1.0,False,0.48345283018867924
RPL17,Myeloid,-0.10040261593757399,-0.38679059976049984,0.21273527129692327,0.7435,0.6025,39,2238.0,1.0,False,0.48345283018867924
H2BC14,Myeloid,-0.38905432330501943,-0.6336926569674879,-0.10507291865522483,0.9935,0.971,39,1846.0,1.0,False,0.27000000000000024
H2BC8,Myeloid,-0.1451027786629682,-0.44968867101551485,0.14728725228737094,0.821,0.675,39,2310.0,1.0,False,0.48345283018867924
H3C8,Myeloid,-0.28135533556119996,-0.5438704736534341,0.037823052538118906,0.96,0.8885,39,1741.0,1.0,False,0.40782089552238787
H4C13,Myeloid,-0.009752351780640017,-0.3236467181444093,0.3076399965540515,0.5205,0.5385,39,1916.0,1.0,False,0.48345283018867924
HNF1B,Myeloid,-0.16182761595707015,-0.466460956027128,0.14110346044441058,0.8425,0.704,39,2142.0,1.0,False,0.48345283018867924
H3C7,Myeloid,-0.15479849861124795,-0.4603602193355796,0.1554476076329283,0.8285,0.705,39,1854.0,1.0,False,0.48345283018867924
H2BC10,Myeloid,-0.23757802664291694,-0.5190611415431603,0.07287984660528513,0.931,0.8335,39,1958.0,1.0,False,0.4399024390243903
H3C3,Myeloid,-0.32784955010574846,-0.6138775834034378,-0.05310832982537489,0.98,0.9395,39,1623.0,1.0,False,0.32136585365853687
